337.96934	0.55146
338.45147	0.55150
338.93359	0.55151
339.41572	0.55147
339.89784	0.55136
340.37997	0.55120
340.86209	0.55103
341.34421	0.55085
341.82634	0.55070
342.30846	0.55056
342.79059	0.55044
343.27271	0.55035
343.75484	0.55034
344.23696	0.55044
344.71909	0.55069
345.20121	0.55109
345.68334	0.55160
346.16546	0.55218
346.64758	0.55273
347.12971	0.55320
347.61183	0.55355
348.09396	0.55379
348.57608	0.55394
349.05821	0.55405
349.54033	0.55412
350.02246	0.55422
350.50458	0.55430
350.98671	0.55433
351.46883	0.55430
351.95095	0.55423
352.43308	0.55413
352.91520	0.55400
353.39733	0.55388
353.87945	0.55377
354.36158	0.55368
354.84370	0.55362
355.32583	0.55360
355.80795	0.55366
356.29008	0.55381
356.77220	0.55404
357.25432	0.55433
357.73645	0.55462
358.21857	0.55485
358.70070	0.55496
359.18282	0.55494
359.66495	0.55478
360.14707	0.55455
360.62920	0.55430
361.11132	0.55410
361.59345	0.55397
362.07557	0.55389
362.55770	0.55383
363.03982	0.55374
363.52194	0.55360
364.00407	0.55340
364.48619	0.55317
364.96832	0.55295
365.45044	0.55281
365.93257	0.55276
366.41469	0.55284
366.89682	0.55304
367.37894	0.55336
367.86107	0.55376
368.34319	0.55423
368.82531	0.55471
369.30744	0.55516
369.78956	0.55551
370.27169	0.55570
370.75381	0.55568
371.23594	0.55543
371.71806	0.55496
372.20019	0.55428
372.68231	0.55345
373.16444	0.55251
373.64656	0.55151
374.12868	0.55050
374.61081	0.54950
375.09293	0.54857
375.57506	0.54772
376.05718	0.54699
376.53931	0.54638
377.02143	0.54589
377.50356	0.54548
377.98568	0.54509
378.46781	0.54467
378.94993	0.54414
379.43205	0.54347
379.91418	0.54264
380.39630	0.54165
380.87843	0.54055
381.36055	0.53938
381.84268	0.53821
382.32480	0.53708
382.80693	0.53606
383.28905	0.53515
383.77118	0.53436
384.25330	0.53366
384.73542	0.53301
385.21755	0.53239
385.69967	0.53175
386.18180	0.53109
386.66392	0.53042
387.14605	0.52977
387.62817	0.52917
388.11030	0.52863
388.59242	0.52813
389.07455	0.52764
389.55667	0.52714
390.03879	0.52659
390.52092	0.52600
391.00304	0.52538
391.48517	0.52478
391.96729	0.52425
392.44942	0.52381
392.93154	0.52348
393.41367	0.52323
393.89579	0.52302
394.37792	0.52283
394.86004	0.52260
395.34217	0.52230
395.82429	0.52192
396.30641	0.52144
396.78854	0.52089
397.27066	0.52026
397.75279	0.51959
398.23491	0.51891
398.71704	0.51824
399.19916	0.51763
399.68129	0.51709
400.16341	0.51661
400.64554	0.51617
401.12766	0.51574
401.60978	0.51528
